url,google_index,page_rank,web_traffic,nb_hyperlinks,domain_age,phish_hints,ratio_extHyperlinks,ratio_intHyperlinks,longest_word_path,longest_words_raw,status_boolean
http://www.fofweb.com/Electronic_Images/Onfiles/AmGov2-18.pdf,1,5,3871327,0,7644,1,0.0,0.0,10,10,0
http://98.126.214.77/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,1,0,0,21,-1,3,0.571428571,0.428571429,12,12,1
"https://en.wikibooks.org/wiki/Geometry/Points,_Lines,_Line_Segments_and_Rays",0,5,3128,106,6212,0,0.141509434,0.858490566,8,9,0
https://www.ruelland.ca/templates/beez5/images/request/,1,2,0,1,2877,1,1.0,0.0,9,9,1
http://learn.org/,0,5,57889,1,8453,0,0.0,1.0,0,5,0
https://drive.google.com/file/d/1wGUuehObhMvSU4DZvy5Jh2A58EBdqPNv/view?usp=drive_web,1,10,1,10,8348,1,1.0,0.0,33,33,1
https://maxinjurylawcom-my.sharepoint.com/:b:/g/personal/raj_maxinjurylaw_com/EQABJoRtu29BtKqtmiE3ougBdylWkHNhEEi_ekTBfKY2fQ?e=4%,1,4,0,26,8019,0,0.884615385,0.115384615,35,35,1
https://lab.nltvc.com/users/sign_in,0,2,0,39,3751,0,0.025641026,0.974358974,5,5,1
https://www.quora.com/In-statistics-what-is-a-type-1-and-type-2-error,0,7,285,17,7419,0,1.0,0.0,10,10,0
http://shadetreetechnology.com/V4/validation/6b56e6074ebf89d211ecad3a02365b4e,1,2,0,30,5767,0,0.033333333,0.966666667,32,32,1
https://www.fb327-items-market46.farmerscentre.com.ng/,1,0,0,4,683,0,0.0,1.0,0,13,1
https://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/750c0b621a29911,1,0,5816617,4,4003,0,0.0,1.0,15,15,1
http://www.chinadryer.cn/pa/,1,0,0,0,-1,0,0.0,0.0,2,10,1
http://https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/auth/authflow/password-recovery,1,2,0,0,8412,0,0.0,0.0,8,16,1
https://tinyurl.com/y5npwxnp,1,8,2307,5,6752,0,0.2,0.8,8,8,1
http://kovolem.cz/4458A73BC08A11997B7121510F00D9B9/?sec=Alexandra%20Hentsche,1,0,0,0,-1,0,0.0,0.0,32,32,1
http://www.be-us-beautiful.ru/wp-content/languages/personal/HxProcess.php,1,2,0,33,3388,2,0.757575758,0.242424242,9,9,1
http://www.paypal.com.update.service.verify.freeget.net/us/cgi-bin/webscr.php?cmd=_login-run&amp;ckattempt=1,1,3,2503496,2,7397,1,0.0,1.0,13,13,1
http://temynaandroid.somee.com/igri-android/igri-dlya-nokia-n8-symbian.html,1,3,0,16,6346,0,0.125,0.875,7,13,1
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c/,1,0,0,88,2047,3,0.102272727,0.897727273,32,32,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/a8cb27edc976f0c,1,0,5707171,51,3993,0,0.0,1.0,15,15,1
https://www.valuemystuff.com/eu/home,1,4,813659,197,5667,0,0.563451777,0.436548223,4,12,0
http://www.carolinamariculture.com/,0,2,0,14,2356,0,1.0,0.0,0,19,0
http://www.dictionarist.com/english-english/SONAR,1,4,203194,37,4826,0,0.081081081,0.918918919,7,12,0
https://cutt.ly/EECOVID19,1,6,11781,57,920,0,0.087719298,0.912280702,9,9,1
http://www.experttabletennis.com/best-table-tennis-robots/,0,4,604753,102,2792,0,0.62745098,0.37254902,6,17,0
http://www.transcorp.net/PDF/,1,0,0,3,7812,0,0.333333333,0.666666667,3,9,1
http://betasusturkiye.blogspot.com,1,5,0,14,7295,0,0.928571429,0.071428571,0,14,1
http://totolive.sportstoto.com.my/stoto/,0,4,332453,38,-1,0,0.0,1.0,5,10,0
http://www.home-network-help.com/network-switch.html,0,4,720815,56,5219,0,0.25,0.75,7,7,0
http://secureupdate.appleld.com.duilawyeryork.com/ap/ff43d36d0465c8b/?cmd=_update&dispatch=ff43d36d0465c8b72&locale=_,1,0,5697976,51,3992,0,0.0,1.0,17,17,1
http://www.cellarpass.com/provenance-vineyards-2-profile?ID=769&w=1,1,4,320261,48,4009,0,0.104166667,0.895833333,10,10,0
http://www.bustybeauties.com/,0,2,2132314,260,8996,0,0.346153846,0.653846154,0,13,0
http://www.math.com/students/calculators/source/basic.htm,0,4,24244,64,7988,0,0.09375,0.90625,11,11,0
http://m.hf652.com/,0,0,0,45,-2,0,0.0,1.0,0,5,1
https://www.pixelyoursite.com/,0,5,40209,21,-2,1,0.6190476189999999,0.380952381,0,13,0
https://www.gmdu.net/,0,3,83296,0,4012,0,0.0,0.0,0,4,0
http://www.rondebruin.nl/win/s6/win001.htm,0,4,182793,40,6775,0,0.075,0.925,6,10,0
http://www.weekendgardener.net/organic-pesticide/insecticidal-soap-060706.htm,1,4,303835,21,7354,0,0.428571429,0.571428571,12,15,0
http://www.hotelmontiazzurri.com/includes/foter.php,1,0,0,0,6245,1,0.0,0.0,8,17,1
https://www.tumblr.com/safe-mode?url=https%3A%2F%2Fopiumudkr.tumblr.com%2F,1,8,115,5,5159,0,0.6,0.4,11,11,0
http://perkpolder.com/wp/wp-content/plugins/contact-form-12/redirect.php,1,2,0,0,5151,4,0.0,0.0,8,10,1
http://interoptika.hu/mail1/,1,0,0,1,895,0,1.0,0.0,5,11,1
http://games.gamepressure.com/?PLA=1&KAT=10,0,5,4445,232,5704,0,0.340517241,0.659482759,3,12,0
https://informationchase2.app.link/5oMgCmb7b5,1,3,4365,0,1953,0,0.0,0.0,10,17,1
https://blogstest.tumblr.com/#_=_,1,8,0,32,5160,0,0.15625,0.84375,1,9,0
https://go-charge.dk/wp-includes/h1/,1,2,0,0,1220,2,0.0,0.0,8,8,1
https://www.acsac.org/,0,5,2675001,65,8495,0,0.076923077,0.923076923,0,5,0
https://ru.wikipedia.org/wiki/Linkin_Park,0,7,12,958,7130,0,0.118997912,0.881002088,6,9,0
https://en.wikipedia.org/wiki/Circular_segment,0,7,12,130,7131,0,0.069230769,0.930769231,8,9,0
https://www.foxwoods.com/hotels/,0,4,176808,611,8414,0,0.086743044,0.913256956,6,8,0
https://www.notebookcheck.net/Comparison-of-Laptop-Graphics-Cards.130.0.html,0,5,4171,981,5304,0,0.024464832,0.975535168,10,13,0
http://www.clipartpal.com/clipart_pd/computer/computer/computermouse1.html,0,4,2174782,10,4481,0,0.4,0.6,14,14,0
http://grup-bokepwa-terbaru90.000webhostapp.com/login.php,1,2,4639,33,1547,1,0.727272727,0.272727273,5,13,1
http://1000projects.org/fundamentals-of-passive-optical-network-cse-ppt-presentation.html,0,2,72672,81,3248,0,0.814814815,0.185185185,12,12,0
https://docs.oracle.com/cd/B28359_01/datamine.111/b28129/text.htm,0,7,610,127,11557,0,0.0,1.0,8,8,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/572dc47adba7639?cmd=_update&dispatch=572dc47adba763970&locale=_US,1,0,5697976,51,3992,0,0.0,1.0,17,17,1
https://www.lingosaur.com/en/,0,3,8065044,39,-1,0,0.128205128,0.871794872,2,9,0
https://tipsserbaserbi.blogspot.com/,0,5,183260,31,7297,0,0.677419355,0.322580645,0,14,0
http://community.linksys.com/t5/Wireless-Routers/Speeding-up-Windows-Gigabit-Ethernet/td-p/778337,0,5,15082,188,9071,0,0.015957447,0.984042553,8,9,0
http://updateverfic.org/ppl-otp/it/61cfa0b1030f38e21d9a705cf18be006/,1,0,0,1,4,0,1.0,0.0,32,32,1
https://www.gyanvitaranamlawcollege.com/assets,1,0,10480281,0,372,0,0.0,0.0,6,23,1
http://mynewblogspot070.blogspot.com,1,5,0,14,7295,0,0.928571429,0.071428571,0,16,1
https://en.wikipedia.org/wiki/Client%E2%80%93server_model,0,7,12,375,7133,0,0.085333333,0.914666667,8,9,0
http://www.hogsandheifers.com/wp-content/gallery/allan/dynamic/Arch/Arch/Archive/,1,4,0,401,8034,2,0.8653366579999999,0.134663342,7,14,1
https://www.slideshare.net/drAjayAgale/surfactant-therapy-by-ajay-agade,0,8,138,220,5226,0,0.309090909,0.690909091,11,11,0
http://www.gnu.org/proprietary/,0,7,7971,142,9007,0,0.056338028,0.943661972,11,11,0
http://vkweb.webservis.ru,1,2,1561104,6,7412,0,1.0,0.0,0,9,1
https://www.fortrader.com/,0,1,332823,9,6156,0,0.111111111,0.8888888890000001,0,9,1
http://www.teentube1.net/,0,2,4016663,36,1435,0,0.916666667,0.083333333,0,9,0
http://www.shahidnews.com/,0,3,1029072,825,3930,0,0.008484848,0.991515152,0,10,0
http://www.techsupportalert.com/pc/multimedia-tools.html,0,5,54048,139,7230,0,0.086330935,0.913669065,10,16,0
http://www.sshic.com/,0,4,1650338,609,5621,0,0.008210181,0.991789819,0,5,0
http://03418f6.netsolhost.com/FF7AADF203DF6C7A0B7C8A74B8164E55/,1,4,50436,0,5783,0,0.0,0.0,32,32,1
http://www.aboutkidshealth.ca/En/ResourceCentres/PrematureBabies/OverviewofTreatment/TreatmentofBreathingProblems/Pages/Surfactant-Replacement-Therapy.aspx,1,5,64114,123,5882,1,0.471544715,0.528455285,28,28,0
https://docs.google.com/document/d/1gy-xysaRMQ7s14hRc-GdWLVXCnGYYUH--LQSMKHIdAA/edit?usp=sharing,1,10,1,10,8348,0,0.3,0.7,14,14,1
http://orangeclientenquete.navettetrans.com/,0,0,0,4,466,0,0.0,1.0,0,19,1
https://www.barcoding.com/,0,5,309856,42,9047,0,0.214285714,0.7857142859999999,0,9,0
http://boiclub.com/canvas/themes/wetransfer/wt/wt/sign-in/wt.php,1,0,0,4,4562,1,0.0,1.0,10,10,1
https://brazosbendguardianship-my.sharepoint.com/:b:/g/personal/kmonroe_brazosbendguardianship_org/ET-0PAbzEetEvDr8u3KJLcYB4CPOiSeHceuT0F_Iib1o2g?e=F8JxCI,1,4,0,26,8019,0,0.884615385,0.115384615,35,35,1
http://www.streeflandhoa.com/,0,0,0,38,3071,0,0.052631579,0.947368421,0,13,0
https://www.jfteabd.com/wp-admin/network/css.php,1,1,0,0,4520,3,0.0,0.0,7,7,1
http://www.performanceoutdooradvertising.com/folder/verify/document/9dca54508596ff412f1a62d5656e7383/,1,0,0,33,2105,0,0.212121212,0.787878788,32,32,1
http://www.sjsu.edu/faculty/watkins/coase.htm,0,5,13782,2,9715,1,0.0,1.0,7,7,0
http://rigoniemedeiros.com.br/ad/,1,0,0,0,-1,0,0.0,0.0,2,15,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/52835d2631a7aaa/?cmd=_update&dispatch=52835d2631a7aaa9c&locale=_,1,0,5707171,51,3993,0,0.0,1.0,17,17,1
https://www.managementtoday.co.uk/,0,5,355773,370,7494,0,0.205405405,0.794594595,0,15,0
http://www.surfacespa.com/au/,1,0,8552690,0,3593,0,0.0,0.0,2,10,1
http://www.remove-limited-access.com/signin/9fd286ffeebff2def753a72165f9e2ff/login.php,1,0,0,6,1601,2,0.0,1.0,32,32,1
http://creatingcottage.blogspot.com,0,5,0,108,7298,0,0.8611111109999999,0.138888889,0,15,0
http://www.debswana.com,0,4,1120475,95,7440,0,0.0,1.0,0,8,0
https://sites.google.com/view/unpublish-unblocker/?ref=tn_tnmn,0,10,1,1,8348,2,1.0,0.0,9,9,1
http://www.youloveit.ru/,0,4,56188,87,4250,0,0.045977011,0.954022989,0,9,0
http://www.laviosaviaggi.com/ver/webapps/c4055/websrc,1,0,0,0,5972,0,0.0,0.0,7,13,1
http://www.conexiondevida.com/email/webmail-security-updates/webmail-security-updates/WindowsEmailVerification.html,1,0,0,1,2211,0,1.0,0.0,24,24,1
http://betasus5.blogspot.com,1,5,0,14,7295,0,0.928571429,0.071428571,0,8,1
http://joshtobye.com/3.mtb.com/www3.mtb.com/emsslv9082.php?uZ2ifWcbzR0DhTnSOaGsE7gG019eWcVGD4RdVQ8K3Wu815WUjLnqmopHvDOHbbp97cZLz3m1ay7UHOyOswGiTcFFn6ScDHgMPiUKIJyDyZgKBVd9sRLrgrcMzrCAq8IxUnZtwUdAq20vPHNYCF6ZjM4Qz2R9qhowIbh8tt2OW5obv33Og6wWJkdRUhNCqDBV6TRTnS0F,1,0,0,9,31,0,0.0,1.0,200,200,1
https://fabricofmylife.co.uk/,0,3,2373127,46,3798,0,0.608695652,0.391304348,0,14,0
https://deref-mail.com/mail/client/ztVaDFZ46mI/dereferrer/?redirectUrl=https%3A%2F%2Fmegrodaure.gq%2Fsoftwrk%2Fsignhere%2Findex.php,1,4,11992,22,1617,0,0.772727273,0.227272727,12,12,1
https://www.shortlink.net/VERIFY-ATM,1,2,764621,48,592,0,0.854166667,0.145833333,6,9,1
http://www.imoveiseder.com.br/xo/qiye/qiye.163.com/login,1,0,0,57,-1,1,0.315789474,0.684210526,5,11,1
http://www.thegeekstuff.com/2009/06/how-to-upgrade-linksys-wireless-router-firmware/,0,5,22498,79,4443,0,0.202531646,0.797468354,8,12,0
http://us.megamilly.com/index/log/claim/claims.html,1,0,0,4,1083,0,0.0,1.0,6,9,1
https://www.blulink.pl/,0,2,951195,121,4162,0,0.049586777,0.950413223,0,7,0
http://www.projonmowave.com/wp-admin/includes/HJK/VN/WellsFargo/wells/wells.htm,1,0,0,32,759,3,0.59375,0.40625,10,12,1
https://jimryky.blogspot.com/2018/11/szq_29.html,1,5,0,36,7297,0,0.8611111109999999,0.138888889,4,8,1
http://www.guestresearch.com/,0,2,5258969,44,7530,0,0.0,1.0,0,13,0
https://www.the-prof-dz.com/,0,1,291674,240,1737,0,0.495833333,0.504166667,0,4,0
http://www.horoscopeswithin.com/pdf/lunar_return.pdf,0,3,3318531,0,5404,0,0.0,0.0,6,16,0
http://www.pochomilbeach.com/nicaragua/food,0,2,0,187,3724,0,0.22459893,0.77540107,9,13,0
http://iptv.filmover.com/,0,1,2648440,138,2485,0,0.8840579709999999,0.115942029,0,8,0
http://pp-billing-support.com/INFO/2020,1,0,0,0,33,0,0.0,0.0,4,7,1
http://www.tldp.org/LDP/sag/html/filesystems.html,0,5,24846,26,6712,0,0.076923077,0.923076923,11,11,0
http://www.oodesign.com/adapter-pattern.html,0,5,626901,8,6841,0,0.375,0.625,7,8,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/a0dae64869344e1/?cmd=_update&dispatch=a0dae64869344e10f&locale=_LU,1,0,5828815,4,4003,0,0.0,1.0,17,17,1
http://mintandchopsticks.com/wp-includes/images/media/your/apple/id,1,0,0,510,2996,3,0.247058824,0.752941176,8,17,1
http://twitter1243652.dx.am/,0,1,81970,51,-1,0,0.647058824,0.352941176,0,14,1
http://omelhormeschegando.uni5.net/review.php,1,2,0,1,5279,1,0.0,1.0,6,18,1
https://ocurenc.com,0,0,0,44,95,0,0.0,1.0,0,7,1
https://simegg.city/,0,4,0,18,819,0,0.7777777779999999,0.222222222,0,6,0
http://tvtropes.org/pmwiki/pmwiki.php/Main/PublicDomainCharacter,0,5,6966,793,5591,0,0.064312736,0.935687264,21,21,0
http://secureadd.goshly.com/Preview/Outlook.aspx,1,3,7603384,3,3126,1,0.0,1.0,7,9,1
http://www.john-ashley.de/bbmt/bbmtlogin.php,0,0,0,3,-1,1,0.0,1.0,9,9,1
https://absa.ent.box.com/,1,6,386,89,7827,0,0.573033708,0.426966292,0,4,1
http://aureliuswood.ca/index/,1,0,0,21,3183,0,0.238095238,0.761904762,5,12,1
https://app.box.com/s/if8xiaou5slu0ul71eoswkk6l13byalw,1,6,383,58,7827,0,1.0,0.0,32,32,1
https://en.wikipedia.org/wiki/John_Peel_(huntsman),0,7,12,175,7133,0,0.097142857,0.902857143,10,10,0
http://mail.in-elementum.nl/~u43730p39181/pki-validation,1,0,0,0,1387,0,0.0,0.0,13,13,1
https://vexorsites.com.br/MAIL/excelzz/bizmail.php?email=&amp;_rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1,0,0,8,-1,1,0.0,1.0,13,13,1
http://www.autoinsquoter.com/investigate/pin.php,1,0,0,34,2827,0,0.147058824,0.852941176,11,13,1
http://austid.cn/nJqnd4EUhvaxdy75NZJ3,1,0,0,1,-1,0,0.0,1.0,20,20,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/97ba6ce0aa3af12?cmd=_update&dispatch=97ba6ce0aa3af1215&locale=_US,1,0,5707171,51,3993,0,0.0,1.0,17,17,1
http://www.averagesalarysurvey.com/digital-media,0,4,179737,87,3473,0,0.091954023,0.908045977,7,19,0
http://timesofindia.indiatimes.com/india,0,5,107,405,8647,0,0.298765432,0.701234568,5,12,0
http://www.mappery.com/Backbone-State-Park-Map,0,5,0,163,5002,0,0.055214724,0.944785276,8,8,0
https://www.canterbury.co.uk/,0,4,2185334,62,8658,0,0.129032258,0.870967742,0,10,0
http://secure.informations.ninjamarketingman.com/view/login?cmd=_signin&dispatch=9309bc66c8512ec0ca3b82ab7&locale=en_,1,2,0,18,2061,3,0.055555556,0.944444444,25,25,1
https://site-closed.wikispaces.com,0,5,10011393,22,5636,1,0.0,1.0,0,10,0
http://www.eajournals.org/,0,4,107898,61,2587,0,0.180327869,0.8196721309999999,0,10,0
https://ccrma.stanford.edu/~matt/latencytest/,0,6,1115,25,12710,0,0.04,0.96,11,11,0
http://www.guitaretab.com/j/justin-timberlake/371296.html,1,4,81918,62,7268,0,0.0806451609999999,0.919354839,10,10,0
http://alertasbancolom3.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,1,3,18263,1,7086,0,1.0,0.0,87,87,1
http://www.xpertwebinfotech.com/script/index.html,1,2,0,90,3555,0,0.477777778,0.522222222,6,16,1
https://www.soundsnap.com/tags/modem,0,5,18864,184,5125,0,0.081521739,0.918478261,5,9,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/ae3d4c5a68af8f3?cmd=_update&dispatch=ae3d4c5a68af8f352&locale=_US,1,0,5697976,51,3992,0,0.0,1.0,17,17,1
https://centerforsustainablehappiness.com/go/,1,1,0,21,1245,0,0.0,1.0,2,29,1
http://www.youweb-bancobpm-it-verifica-dati.riepilogodati.info/,1,0,0,22,149,0,0.363636364,0.636363636,0,13,1
http://rtl.hu/rtlklub,0,5,180047,58,7744,0,0.034482759,0.965517241,7,7,0
https://www.trovit.com/,0,5,12328,46,5230,0,0.804347826,0.195652174,0,6,0
http://gockinhnghiem.com/about/,0,1,758502,65,3638,0,0.8307692309999999,0.1692307689999999,5,13,0
https://ewi.my.salesforce.com/_ui/core/feeds/notification/ChatterEmailSettings?setupid=CollaborationEmailSettings&amp;fromEmail=1&amp;s1oid=00D300000001O56&amp;s1nid=000000000000000&amp;s1uid=00530000000jzA5&amp;s1ext=0&amp;emkind=chatterUnifiedUserDigest&amp;emtm=1544247073991,1,7,155,0,7905,0,0.0,0.0,26,26,1
https://33c59f73d1.nxcli.net/excel/doc/,1,2,35955,9,962,0,0.0,1.0,5,10,1
https://www.optimum.com/home-internet-service,1,5,39989,80,9530,0,0.2375,0.7625,8,8,0
http://aicai.it/articoli/calendario/images/config/alegati/css/images/css/,1,1,0,169,7148,4,0.059171598,0.940828402,10,10,1
http://www.allaboutmusictheory.com/piano-keyboard/piano-layout/,1,2,1588154,95,-1,0,0.6,0.4,8,19,0
https://visitor.constantcontact.com/manage/update/genemail?v=001MDKVK-KV0oGx0m9pen7VfbkCi3JbQH6CxWt2KJR3Sl7ocoW5oVQfUoahSSmqfCovJi8rUUzqbrt82DsT5cvElwde02cm_nJuF3Oq6Iz4P2nZS86-SHQqmjYaZMdz_jNx5lgxD8L9ZeU=,0,7,892,12,7968,0,0.4166666670000001,0.583333333,86,86,1
http://gryffilm.wz.cz/8CBF35A7E54771A2B27F0FB9615C2235,1,2,47895,0,-1,0,0.0,0.0,32,32,1
http://www.cablestogo.com/category/usb/usb-extenders-extensions,0,5,150940,228,9117,0,0.219298246,0.7807017540000001,10,10,0
http://www.centurionallsuite.co.za/pot/History/Mxtoo/A001.htm,1,1,0,4,5643,0,0.0,1.0,7,17,1
http://www.awtv.ru/,0,3,868835,1,2165,0,1.0,0.0,0,4,0
https://www.tumblr.com/safe-mode?url=http%3A%2F%2Fshe-takes-the-stick.tumblr.com%2F,1,8,114,5,5161,0,0.6,0.4,6,6,0
https://www.buyxtrixtviptv.com/register-activation.html?token=MEUyMDlGOTRBRDMzNjA2NzM3NDdBMDE4RjA5MDIwNUUsc3RldmUuemFsYWxhc0BlcmVtZWEuY29tLmF1,0,0,2110939,73,627,0,0.01369863,0.98630137,80,80,1
http://slism.com/girlstalk/passive-aggressive-behavior.html,0,4,1212036,8,3482,0,0.25,0.75,10,10,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b530bf479d33593?cmd=_update&dispatch=b530bf479d33593c6&locale=_,1,0,5697976,51,3992,0,0.0,1.0,17,17,1
http://androchip287.blogspot.com,0,5,0,123,7297,0,0.731707317,0.268292683,0,12,0
http://researchbank.rmit.edu.au/view/rmit:3755,0,5,8828,60,-1,1,0.183333333,0.816666667,4,12,0
https://subdabelins1972.blogspot.com/,1,5,0,15,7295,0,1.0,0.0,0,15,1
https://andresjorge.com.mx/wp-content/themes/seminario/swiss-post%20-tracking/manage/sms/,1,2,0,31,2500,3,0.258064516,0.7419354840000001,9,11,1
http://moelter-film.de/Security1/a/index.php?email=telecom@opt.nc,1,0,0,6,-1,0,0.666666667,0.333333333,9,9,1
http://www.christkindlwirt.at/de/,0,2,0,319,-1,0,0.081504702,0.918495298,2,15,0
http://chakayblue.my.id/,1,0,0,4,2,0,0.0,1.0,0,10,1
https://flux.qa/,0,2,774801,59,-1,0,0.0,1.0,0,4,0
http://freecrackcorner4u.blogspot.com,0,5,3507098,105,7298,0,0.80952381,0.19047619,0,17,0
http://topmeaning.com/english/provenance,0,2,557472,82,2387,0,0.036585366,0.963414634,10,10,0
https://www.timberland.ch/,0,2,1770667,306,-1,0,0.179738562,0.820261438,0,10,0
http://akcios-ujsag.hu,0,3,141484,37,1737,1,0.189189189,0.810810811,0,6,0
https://www.instagram.com/nbc4i/,0,10,35,62,5894,0,0.0,1.0,5,9,0
http://www.thefreedictionary.com/Computer+font,0,6,683,185,6259,0,0.135135135,0.864864865,13,17,0
https://opensource.com/resources/what-open-source,0,5,7093,204,8233,0,0.044117647,0.955882353,9,10,0
http://www.idevaffiliate.com/32700/login.php,0,5,37967,29,5959,1,0.0,1.0,5,13,0
http://54rh.ig.terw.fet.645fhd.8jg.fdw44.ds3424.323d.67ht.09ds.25jht.clearpointsupplies.com/hd.8jg.fdw44.ds3424.323d.6/,1,0,0,4,1834,0,0.0,1.0,6,18,1
http://vevoobahis.blogspot.com,1,5,0,10,7295,0,0.9,0.1,0,10,1
https://eastviewcobbs.com.au/wp-includes/js/plupload/mtb2020/onlinebankingmtb,1,0,0,6,-1,4,0.0,1.0,16,16,1
http://www.secur-ppal.xyz/egg.php,1,0,0,27,5,0,0.0,1.0,3,5,1
https://en.wiktionary.org/wiki/curry,0,5,625,718,6433,0,0.079387187,0.920612813,5,10,0
http://www.hmiraq.com/home/,1,0,6847947,82,854,0,0.048780488,0.951219512,4,6,1
https://www.fernstudi.net/,0,2,550873,122,3828,0,0.057377049,0.942622951,0,9,0
http://dropbox.progentrix.skyfencenet.com/,1,0,514430,23,2532,1,0.0,1.0,0,11,1
http://hotalarmclock.com/advanced-timer/,0,2,411426,62,-1,0,0.096774194,0.903225806,8,13,0
https://www.dadcooksdinner.com/grilled-pork-tenderloin-with-gochujang-marinade/,0,5,221138,55,3857,0,0.418181818,0.581818182,10,14,0
https://docs.google.com/forms/d/e/1FAIpQLSf_3g85TZYuLBJSlRfX7DQwGbagGm-DD2K0QHDIvaAR1_7XSA/viewform,1,10,1,30,8347,2,0.666666667,0.333333333,26,26,1
https://opsidposqidpoqsidpoiqspodiqsopdipqsd.blogspot.com/,1,5,0,11,7296,0,0.909090909,0.090909091,0,36,1
http://www.marinasirtis.tv/libraries/mint/1/wex.asp.htm,1,3,5533318,0,7110,0,0.0,0.0,9,12,1
https://artemisbets2.blogspot.com/,1,5,0,14,7295,0,0.928571429,0.071428571,0,12,1
http://www.nokia.com/en_int/investors/stock-information/stock-tools,1,6,6992,420,10607,0,0.04047619,0.95952381,11,11,0
http://www.equalchances.org/net/page/myaccount/settings/,1,3,0,27,1748,1,0.111111111,0.8888888890000001,9,12,1
http://phytoger.com/sa//?sec=LeaHoffmann,1,0,0,0,1975,0,0.0,0.0,11,11,1
http://www.westshire.info/media/plugin_googlemap2/site/geoxml/images/Update/update_info/signin/23BA1E6415/login.php,1,0,0,66,5556,4,0.242424242,0.757575758,10,10,1
http://www.foodnetwork.com/topics/curry,0,7,1358,289,8917,0,0.093425606,0.906574394,6,11,0
http://www.diffen.com/difference/Router_vs_Switch,0,5,19476,60,4916,0,0.133333333,0.8666666670000001,10,10,0
http://outredase.bsfrweopafseekd.gdre4232r.clearpointsupplies.com/sacline,1,0,0,4,1837,0,0.0,1.0,7,18,1
http://superbahisgirisadresimiz.blogspot.com,1,5,0,13,7295,0,0.923076923,0.076923077,0,24,1
http://www.lowcal-thedietclinic.com/cms/js/,0,0,10504747,36,-1,1,0.0,1.0,3,13,1
https://www.sweetyhigh.com/,0,5,59571,126,-1,0,0.214285714,0.7857142859999999,0,10,0
http://www.espn.com/nba/player/_/id/3975/stephen-curry,0,7,166,123,9427,0,0.243902439,0.7560975609999999,7,7,0
https://steampowerwekst.me/halitz,1,0,0,89,96,0,0.662921348,0.337078652,6,15,1
https://en.wikipedia.org/wiki?search=CD,0,7,12,2205,7132,0,0.065306122,0.934693878,6,9,0
http://prassel.nu/wordpress/wp-content/themes/slight/images/login.php,1,1,0,38,783,5,0.0,1.0,9,9,1
http://www.findsounds.com/isapi/search.dll?keywords=modem,0,4,109880,12,-1,0,0.0,1.0,8,10,0
https://uralla-com-dot-gl494903049.wl.r.appspot.com/,1,5,0,0,5627,0,0.0,0.0,0,11,1
https://www.quick-step.com.au/en-au,0,3,956800,278,-1,0,0.420863309,0.579136691,2,5,0
https://www.pharmacy295.gr/el,0,3,138308,2726,-1,0,0.006969919,0.993030081,2,11,0
http://4able.com.br/wp-admin/user/onedrive/login.php?cmd=login_submit&amp;id=b77fcce3546d84dad74c608a98a27554b77fcce3546d84dad74c608a98a27554&amp;session=b77fcce3546d84dad74c608a98a27554b77fcce3546d84dad74c608a98a27554,1,0,0,6,-1,4,0.5,0.5,64,64,1
http://login-microsoft-0nline.ts.r.appspot.com/wp-content/xp.php,1,5,0,22,5615,3,0.818181818,0.181818182,7,9,1
https://www.tierpoint.com/,0,4,350385,182,5091,0,0.164835165,0.835164835,0,9,0
http://www.siholding.it/gtwpages/index.jsp,1,0,0,76,6006,2,0.078947368,0.921052632,8,9,1
https://www.faa.gov/documentlibrary/media/advisory_circular/tcas%20ii%20v7.1%20intro%20booklet.pdf,1,6,11808,0,-1,0,0.0,0.0,15,15,0
http://laurenandlael.blogspot.com,0,5,0,21,7298,0,0.7142857140000001,0.285714286,0,13,0
